inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
MOGOLTOLY SHADAWON BALIKA DAKHIL MADRASHA,121315,Madrasha,GAIBANDHA,GOBINDAGANJ,BARNA CHANDRA SEKHAR,89.46633,25.21239,4895,1
MASTA SHAMSUL HAQ DAKHIL MADRASAH,121334,Madrasha,GAIBANDHA,GOBINDAGANJ,MASTA,89.38069,25.09094,4896,1
KAMIDIA D.U.S. ALIM MADRASAH,121280,Madrasha,GAIBANDHA,GOBINDAGANJ,KAMDIA,89.38647,25.08914,4897,1
AL-HAZ AHMAD ALI DAKHIL MADRASHA,121327,Madrasha,GAIBANDHA,GOBINDAGANJ,TEGHARA,89.38278,25.09311,4898,1
BOGDOHO ISLMIA B.L. DAKHIL MADRASAH,121323,Madrasha,GAIBANDHA,GOBINDAGANJ,BOGDAHA,89.21453,25.20981,4899,1
KATHAL BARI MOSTAFIA B.L SENIOR FAZIL MADRASHA,121290,Madrasha,GAIBANDHA,GOBINDAGANJ,KANTHALBARI,89.22483,25.20433,4900,1
NASIRABAD ADARSHA DAKHIL MADRASHA,121342,Madrasha,GAIBANDHA,GOBINDAGANJ,KATABARI,89.27592,25.19981,4901,1
AFROZA ANAR DAKHIL MADRASAH,121331,Madrasha,GAIBANDHA,GOBINDAGANJ,ARAZI SAHAPUR,89.44603,25.17392,4902,1
HARIPUR ISLAMIA DAKHIL MADRASA,121325,Madrasha,GAIBANDHA,GOBINDAGANJ,HARIPUR,89.41378,25.09236,4903,1
DHARMAPUR ISLAMIA DAKHIL MADRASHA,121285,Madrasha,GAIBANDHA,GOBINDAGANJ,DHARMAPUR,89.39992,25.08872,4904,1
JAGANNATHPUR DAKHIL MADRASHA,121312,Madrasha,GAIBANDHA,GOBINDAGANJ,JAGANNATHPUR,89.39803,25.08883,4905,1
PANCHA GRAM RAISIA DAKHIL MADRASAH,121304,Madrasha,GAIBANDHA,GOBINDAGANJ,PEPULIA,89.43431,25.07578,4906,1
BALUA TAMIZ UDDIN AHMADIA DAKHIL MADRASHA,121307,Madrasha,GAIBANDHA,GOBINDAGANJ,BALUA,89.48458,25.13111,4907,1
ALHAZ ASAB ALI KAMIL MADRASHA,121316,Madrasha,GAIBANDHA,GOBINDAGANJ,JAGADISHPUR,89.49183,25.1035,4908,1
MAHIMAGONJ KAMIL MADRASHA,121277,Madrasha,GAIBANDHA,GOBINDAGANJ,JIRAI,89.48089,25.11186,4909,1
