inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
EAST CHILA RAHMANIA HIGH SCHOOL,100017,School,BARGUNA,AMTALI,PURBA CHILA,90.23281,22.14186,10691,1
TARIKATA SECONDARY SCHOOL,100018,School,BARGUNA,AMTALI,TARIKATA,90.2535,22.06267,10692,1
CHALAVANGA HIGH SCHOOL PRO,100020,School,BARGUNA,AMTALI,CHALABHANGA,90.32258,22.24739,10693,1
CHUNAKHALI HIGH SCHOOL,100021,School,BARGUNA,AMTALI,PASCHIM CHUNAKHALI,90.23356,22.22239,10694,1
MAFIZ UDDIN GIRLS PILOT HIGH SCHOOL,100022,School,BARGUNA,AMTALI,AMTALI,90.15417,22.08344,10695,1
GOZ-KHALI(MLT) HIGH SCHOOL,100023,School,BARGUNA,AMTALI,GOJKHALI,90.28642,22.06942,10696,1
KAUNIA IBRAHIM ACADEMY,100024,School,BARGUNA,AMTALI,CHOWRA,90.2075,22.06825,10697,1
ARPAN GASHIA HIGH SCHOOL,100026,School,BARGUNA,AMTALI,TARIKATA,90.28603,22.21472,10698,1
CHHOTO BOGI P.K HIGH SCHOOL,100027,School,BARGUNA,TALTALI,CHHOTA BAGI,90.2355,22.13844,10699,1
SHAHEED SOHRAWARDI SECONDARY SCHOOL,100028,School,BARGUNA,AMTALI,KUKUA,90.27114,22.21803,10700,1
KALIBARI JR GIRLS HIGH SCHOOL,100029,School,BARGUNA,AMTALI,KALIBARI,90.25808,22.12153,10701,1
HALDIA GRUDAL BANGO BANDU HIGH SCHOOL,100030,School,BARGUNA,AMTALI,HALDIA,90.08408,21.98497,10702,1
KUKUA ADARSHA HIGH SCHOOL,100031,School,BARGUNA,AMTALI,KUKUA,90.20636,22.09483,10703,1
GAZIPUR BANDAIR HIGH SCHOOL,100032,School,BARGUNA,AMTALI,GAZIPUR,90.13144,22.04683,10704,1
SOUTH RAOGHA NUR AL AMIN Secondary SCHOOL,100033,School,BARGUNA,AMTALI,DAKSHIN RAOGHA,90.32453,22.18031,10705,1
KHEKUANI HIGH SCHOOL,100034,School,BARGUNA,AMTALI,KHEKUANI,90.29025,22.21717,10706,1
KEWABUNIA SECONDARY SCHOOL,100035,School,BARGUNA,AMTALI,KEOWABUNIA,90.26992,22.10794,10707,1
ATHARAGACHIA SECONDARY SCHOOL,100037,School,BARGUNA,AMTALI,ATHARAGASHIA,90.28633,22.18158,10708,1
KALAGACHIA YUNUS A K JUNIOR HIGH SCHOOL,100038,School,BARGUNA,AMTALI,KALAGACHHIA,90.33531,22.166,10709,1
HALIMA KHATUN G R GIRLS HIGH SCHOOL,100039,School,BARGUNA,AMTALI,GULISAKHALI,90.29603,22.14406,10710,1
PATAKTA NURUL HAQUE JUNIOR HIGH SCHOOL,100041,School,BARGUNA,AMTALI,CHOWRA,90.25617,22.1745,10711,1
K H AKOTA JUNIOR HIGH SCHOOL,100042,School,BARGUNA,AMTALI,GULISAKHALI,90.30731,22.22986,10712,1
BAGIR HAT SECONDARY SCHOOL.,100043,School,BARGUNA,TALTALI,CHHOTA BAGI,90.33667,22.21444,10713,1
GHATKHALI HIGH SCHOOL,100044,School,BARGUNA,AMTALI,GHOTKHALI,90.259,22.24175,10714,1
LAUPARA SAGAR SAIKAT HIGH SCHOOL,100045,School,BARGUNA,TALTALI,BARA NISHANBARIA CHAK (PART),90.24094,22.223,10715,1
KHAGDON JUNIOR HIGH SCHOOL,100046,School,BARGUNA,AMTALI,KHAGDON,90.27178,22.16647,10716,1
ALL HAZ NASIR UDDIN JUNIOR SCHOOL,100047,School,BARGUNA,TALTALI,JHARAKHALI,90.24464,22.25378,10717,1
MODDHO CHANDRA JUNIOR HIGH SCHOOL,100048,School,BARGUNA,AMTALI,CHOWRA,90.11375,22.05894,10718,1
CHOTO BOGI COMDECA GIRLS SCHOOL,100049,School,BARGUNA,TALTALI,CHHOTA BAGI,90.25125,22.16497,10719,1
DAKSHIN TAKTABUIA SECONDARY SCHOOL,100050,School,BARGUNA,AMTALI,DAKSHIN TAKTABUNIA,90.06478,21.9115,10720,1
UTTAR TIAKHALI JUNIOR GIRLS HIGH SCHOOL,100051,School,BARGUNA,AMTALI,CHALABHANGA,90.314,22.20328,10721,1
PANCHAKORALIA GIRLS  HIGH SCHOOL,100053,School,BARGUNA,TALTALI,PANCHA KORALIA,90.156,21.986,10722,1
KUKUA IDEAL JUNIOR GIRLS SCHOOL,100054,School,BARGUNA,AMTALI,KRISHNANAGAR,90.26808,22.13806,10723,1
CHAWRA CHANDRA JUNIOR HIGH SCHOOL,100060,School,BARGUNA,AMTALI,CHANDRA,90.11242,22.04728,10724,1
TALUKDERPARA HIGH SCHOOL,100062,School,BARGUNA,TALTALI,BARABAGI,90.29119,22.10967,10725,1
