inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
SULTANPUR DAKHIL MADRASAH,120264,Madrasha,DINAJPUR,BOCHAGANJ,SULTANPUR,88.46017,25.79294,4328,1
MOHAMMADIA DARUS SUNNA DAKIL MADRASHA,120265,Madrasha,DINAJPUR,BOCHAGANJ,RAMDAS PARA,88.45694,25.80283,4329,1
MOHESHIL ISLAMIA DAKHIL MADRASAH,120256,Madrasha,DINAJPUR,BOCHAGANJ,MAHESAIL,88.42917,25.83833,4330,1
BAJEDIGARON BALIKA DAKIL MADRASHA,120381,Madrasha,DINAJPUR,CHIRIRBANDAR,BAJE DIGHARAN,88.80622,25.65894,4331,1
DAHKIN SUKDEBPUR DARUN BAJATD MADRASHA,120372,Madrasha,DINAJPUR,CHIRIRBANDAR,DAKSHIN SUKDEBPUR,88.80375,25.6825,4332,1
DARUL FALAH ALIM MADRASAH,120367,Madrasha,DINAJPUR,CHIRIRBANDAR,CHIRIRBANDAR,88.76636,25.6585,4333,1
NANDERAI DARUL HUDA KAMIL MADRASAH,120351,Madrasha,DINAJPUR,CHIRIRBANDAR,NANDRAI,88.76767,25.67367,4334,1
ABDUL PUR NANDARI MOHSAN CHOW GIRL DAKHIL MADRASHA,120375,Madrasha,DINAJPUR,CHIRIRBANDAR,ABDULPUR,88.81744,25.67078,4335,1
PIRGANJ D.S. ALIM MADRASAH,120359,Madrasha,DINAJPUR,CHIRIRBANDAR,BASUDEBPUR,88.80706,25.63494,4336,1
BASUDEBPUR HI-UL-ULUM DAKHIL MADRASAH,120349,Madrasha,DINAJPUR,CHIRIRBANDAR,BASUDEBPUR,88.79897,25.60161,4337,1
BASUDEBPUR BALIKA DHAKIL NADRASHA,120370,Madrasha,DINAJPUR,CHIRIRBANDAR,BASUDEBPUR,88.81867,25.63661,4338,1
KUTUB DNGA MINNATUL ULUM DIMUKHI FAZIL MADRASHA,120352,Madrasha,DINAJPUR,CHIRIRBANDAR,DURGAPUR,88.82186,25.62589,4339,1
MOSTOFAPUR DAKHIL MADRASAH,120380,Madrasha,DINAJPUR,CHIRIRBANDAR,MOSTAFAPUR,88.81681,25.60728,4340,1
SHAMNAGAR AHMADIA DHAKIL MADRASHA,120374,Madrasha,DINAJPUR,CHIRIRBANDAR,BARA SHYAMNAGAR,88.79381,25.62161,4341,1
AWLIA PUKUR HI -UL-ULUM FAZIL MADRASHA,120355,Madrasha,DINAJPUR,CHIRIRBANDAR,AULIA PUKUR,88.709,25.62739,4342,1
JOYUPUR FATEH ALI FAZIL MADRASAH,120354,Madrasha,DINAJPUR,CHIRIRBANDAR,JOYPUR,88.74411,25.59222,4343,1
PATAIKURI DARUNAJAT LAKIL MADRASA,120362,Madrasha,DINAJPUR,CHIRIRBANDAR,PATAIKURI,88.7095,25.60294,4344,1
RAMPUR MAHALSARI DAKIL MADRASHA,120364,Madrasha,DINAJPUR,CHIRIRBANDAR,RAMPUR,88.72639,25.60694,4345,1
