inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
CHAR ASHARIADAHA KANAPARA HIGH SCHOOL,126679,School,RAJSHAHI,GODAGARI,ASHARIADAH MALMAHAL,88.315,24.53031,22788,1
PALPUR HIGH SCHOOL,126677,School,RAJSHAHI,GODAGARI,PALPUR,88.34069,24.50822,22789,1
KADAM SHAHAR HIGH SCHOOL,126686,School,RAJSHAHI,GODAGARI,DEOPARA,88.31622,24.52008,22790,1
RAJABARI HAT HIGH SCHOO,126681,School,RAJSHAHI,GODAGARI,BIJOYNAGAR,88.30708,24.55336,22791,1
RAJABARI HAT GIRLS HIGH SCHOOL,126721,School,RAJSHAHI,GODAGARI,BIJOYNAGAR,88.30664,24.55669,22792,1
BHAGAIL HIGH SCHOOL,126705,School,RAJSHAHI,GODAGARI,BHAGAIL,88.49075,24.42917,22793,1
AI HAI HIGH SCHOOL,126676,School,RAJSHAHI,GODAGARI,AIHAI,88.49428,24.42967,22794,1
CHAMPOK NAGAR HIGH SCHOOL,126723,School,RAJSHAHI,GODAGARI,CHAMPAK NAGAR,88.50878,24.441,22795,2
GOMA HIGH SCHOOL,126701,School,RAJSHAHI,GODAGARI,GOMA,88.50878,24.441,22796,2
ANOWARA FAHIM ZIAUDDIN PILOT GIRL'S HIGH SCHOOL,126687,School,RAJSHAHI,GODAGARI,BUJRUKPARA,88.48886,24.42833,22797,1
MOHAMMAD PUR NALTREE JUNIOR SCHOOL,126724,School,RAJSHAHI,GODAGARI,NALTRI,88.45758,24.39269,22798,1
BOLIA DAING ADARSHO HIGH  SCHOOL,126715,School,RAJSHAHI,GODAGARI,BALIADAING,88.41542,24.48619,22799,1
HUZRAPUR HIGH SCHOOL,126696,School,RAJSHAHI,GODAGARI,HUZRAPUR KURSANA,88.36119,24.49956,22800,1
GONIGRAM HIGH SCHOOL,126710,School,RAJSHAHI,GODAGARI,GUNIGRAM,88.31717,24.4775,22801,1
GOGRAM ADARSHA BOHUMUKHY GIRL'S H/S,126695,School,RAJSHAHI,GODAGARI,GOGRAM,88.32053,24.46675,22802,1
