inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
BUTER GHAT HIGH SCHOOL,113231,School,NETRAKONA,PURBADHALA,KHALISAUR,90.50861,24.99047,20604,1
PABAI HIGH SCHOOL,113217,School,NETRAKONA,PURBADHALA,PABAI,90.59411,24.97622,20605,1
SHIMUL KANDI HIGH SCHOOL,130906,School,NETRAKONA,PURBADHALA,SHIMULKANDI,90.61936,24.96911,20606,1
HIRANPUR HIGH SCHOOL,113202,School,NETRAKONA,PURBADHALA,IARAN,90.60894,24.92258,20607,1
 BHUGI JAWANI HIGH SCHOOL,113214,School,NETRAKONA,PURBADHALA,BHUGHI,90.6055,24.91147,20608,1
NARAYAN DAHAR HIGH SCHOOL3,113210,School,NETRAKONA,PURBADHALA,NARAYANDAHAR,90.58614,24.89011,20609,1
PURBADHALA HIGH SCHOOL,113222,School,NETRAKONA,PURBADHALA,PURBADHALA,90.64919,24.90525,20610,1
RUPGANJ GIRLS HIGH SCHOOL,112927,School,NETRAKONA,BARHATTA,SUSANG DAHAR PARA,90.59281,24.90139,20611,1
ROGHUNATHPUR  GIRLS SCHOOL,113052,School,NETRAKONA,KENDUA,RAGHUNATHPUR,90.63169,24.918,20612,1
NETRAKONA HIGH SCHOOL,113137,School,NETRAKONA,NETROKONA SADAR,AZAHAR ROAD,90.60353,24.95403,20613,2
SHIMUL JANI GIRLS HIGH SCHOOL,113132,School,NETRAKONA,NETROKONA SADAR,SHIMULJANI,90.834,24.94242,20614,1
KRISHNA GOBINDA  GIGH SCHOOL,113151,School,NETRAKONA,NETROKONA SADAR,SINGHAR BANGLA,90.83419,24.93867,20615,1
ABU HAYDER YOUSUF ABBASIA JUNIOR HIGH SCHOOL,113172,School,NETRAKONA,NETROKONA SADAR,BETATI,90.77619,24.76617,20616,1
NETROKONA CHANDARA NATH HIGH SCHOOL,113140,School,NETRAKONA,NETROKONA SADAR,NIKHIL NATH ROAD,90.71533,24.90586,20617,1
ANJUMAN ADARSHA  GOVT. HIGH SCHOOL,NETRAKONA,113134,School,NETRAKONA,NETROKONA SADAR,MUKTER PARA,90.72683,24.88681,20618,1
JAHANARA SHRITY GRIL'S HIGH SCHOOL,113139,School,NETRAKONA,NETROKONA SADAR,NIKHIL NATH ROAD,90.79472,24.88544,20619,1
SATPAI BORSHIKORA HIGH SCHOOL,113158,School,NETRAKONA,NETROKONA SADAR,GRAM SATPAI_(1),90.77456,24.94889,20621,1
