inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
CHEORA AJGARIA FAZIL MADRASHA,105481,Madrasha,COMILLA,CHAUDDAGRAM,CHIARA,91.31642,23.19333,4037,1
M.H.ABDULLAH AL  GOFILY GIRL'S DAKHIL MADRASHA,105473,Madrasha,COMILLA,CHAUDDAGRAM,FULGRAM,91.31044,23.15239,4038,1
DHORKARA KADERIA ALIM MADRASHA,105477,Madrasha,COMILLA,CHAUDDAGRAM,DHURKARA,91.31139,23.14592,4039,1
DARUS SALAM MOHILA DAKHIL MADRASHA,105495,Madrasha,COMILLA,CHAUDDAGRAM,GUNABATI,91.31281,23.14561,4040,1
GUNaBATI  FAZIL MADRASHA,105478,Madrasha,COMILLA,CHAUDDAGRAM,KARTAM (MADHYADIHI),91.28397,23.14081,4041,1
 B S RAHMANIA DAKHIL MADRASHA,105468,Madrasha,COMILLA,CHAUDDAGRAM,BIJOYKARA,91.29931,23.08894,4043,1
MORKOTA ISLIMIA  ALIM MADRASHA,105482,Madrasha,COMILLA,CHAUDDAGRAM,MARKOTA,91.31467,23.09389,4044,1
SUPUA SAFARIA FAZIL MADRASHA,105476,Madrasha,COMILLA,CHAUDDAGRAM,CHHAPUA (BARDANBARI),91.29858,23.09036,4045,1
BHULKARA ISLAMIA ALIM MADRASHAH,105464,Madrasha,COMILLA,CHAUDDAGRAM,FULGRAM,91.27089,23.19478,4046,1
HAZI SIRAJUL ISLAM BHUYAN GIRLS DAKHIL MADRASAH,105459,Madrasha,COMILLA,CHAUDDAGRAM,ATAKARA,91.32878,23.11233,4047,1
BOSHKARA ISLAMIA DAKHIL MADRASHA,105466,Madrasha,COMILLA,CHAUDDAGRAM,BASANTAPUR,91.28578,23.30789,4048,1
EID GAH SAFIQIA ISLAMIA DAKHIL MADRASHA,105474,Madrasha,COMILLA,CHAUDDAGRAM,MASKARA,91.28747,23.16742,4049,1
KASHINAGAR   ISLAMIA   ALIM  MADRASHA,105472,Madrasha,COMILLA,CHAUDDAGRAM,JATRAPUR,91.29167,23.18875,4050,1
