inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
UTTAR NAKSHI HIGH SCHOOL,113797,School,SHERPUR,NALITABARI,NAKSI,90.15436,25.03622,24039,3
ABDUL HAKIM SMRITI GIRLS HIGH SCHOOL,113789,School,SHERPUR,NALITABARI,NALITABARI BAZAR,90.25164,25.14019,24040,1
KADOMTOLY JUNIOR HIGH SCHOOL,113799,School,SHERPUR,NALITABARI,SIGUA RUPNARAYANKURA,90.132,25.07106,24041,1
HIRON MOYEE HIGH SCHOOL,113774,School,SHERPUR,NALITABARI,NALITABARI BAZAR,90.13211,25.11097,24042,1
VADIKURA JUNIOR HIGH SCHOOL,113803,School,SHERPUR,NALITABARI,BHEDIKURA,90.08214,25.06522,24043,3
ANDHARU PARA HIGH SCHOOL,113777,School,SHERPUR,NALITABARI,ANDHAR PARA,90.23517,25.09825,24044,1
SHAHID SMRITY JR. HIGH  SCHOOL,113798,School,SHERPUR,NALITABARI,CHATKIA,90.19553,25.08733,24045,1
MUKTIJUDDHA HIGH SCHOOL,113794,School,SHERPUR,NALITABARI,NAKUGAON,90.20633,25.11183,24046,1
NAYABIL HIGH SCHOOL,113781,School,SHERPUR,NALITABARI,NAYABIL,90.21219,25.10406,24047,1
NAYABIL  GIRLS HIGH SCHOOL,113795,School,SHERPUR,NALITABARI,NAYABIL,90.19494,25.08739,24048,1
BONKURA  HIGH SCHOOL,113788,School,SHERPUR,NALITABARI,BANKURA,90.19033,25.17358,24049,1
NANNI HIGH SCHOOL,113775,School,SHERPUR,NALITABARI,NUNNI,90.21361,25.19194,24050,1
SHAHEED SAMAD JUNIOR GIRLS HIGH SCHOOL,113783,School,SHERPUR,NALITABARI,NUNNI,90.202,25.15117,24051,1
FAKIR PARA HIGH SCHOOL,113790,School,SHERPUR,NALITABARI,MARICH PURAN,90.13386,25.16094,24052,1
GOZAKURA JUNIOR SCHOOL,113800,School,SHERPUR,NALITABARI,GAJAKURA,90.13281,25.16317,24053,1
KHALABHANGA MOKBUL HOSSEN HIGH SCHOOL,113796,School,SHERPUR,NALITABARI,MARICH PURAN,90.13317,25.16222,24054,1
PALASHI KURAJANATA HIGH SCHOOL,113784,School,SHERPUR,NALITABARI,PALASHIAKURA,90.11683,25.14953,24055,2
PORAGAON ADARSHA HIGH SCHOOL,113791,School,SHERPUR,NALITABARI,PORAGAON,90.20814,25.04083,24056,2
SHAMAS CHURA HIGH SCHOOL,113787,School,SHERPUR,NALITABARI,SAMASCHURA,90.22961,25.07478,24057,1
NALJURA INTAJ ALI HIGH SCHOOL,113782,School,SHERPUR,NALITABARI,RAJNAGAR,90.22494,25.05917,24058,1
ADARSHA hIGH SCHOOL,113785,School,SHERPUR,NALITABARI,PAIKHATALA,90.14508,25.18786,24059,1
ALHAJ BABAR ALI HIGH SCHOOL,113885,School,SHERPUR,SHERPUR SADAR,DHAKALHATI,90.20939,25.15053,24061,1
G.K PILOT HIGH SHCOOL,113832,School,SHERPUR,SHERPUR SADAR,CHAK PATHAK,90.25903,25.08481,24062,1
SATANI PARA GIRL'S INSTITUTE,113876,School,SHERPUR,SHERPUR SADAR,CHAR SERPUR,90.10472,25.10378,24063,1
SHERPUR  GOVT VICTORIA ACADEMY,113835,School,SHERPUR,SHERPUR SADAR,GOPALBARI,90.15436,25.03622,24064,3
SHERPUR GOVT GIRLS HIGH SCHOOL,131051,School,SHERPUR,SHERPUR SADAR,MADHABPUR,90.01928,25.02128,24065,1
SHERPUR MEMORIAL HIGH SCHOOL,113869,School,SHERPUR,SHERPUR SADAR,PURBA SHERI,90.03103,25.01936,24066,1
TIRSHA  BASARIA   JANAKLLYAN  HIGH SCHOOL,113848,School,SHERPUR,SHERPUR SADAR,TIRACHHA,90.01372,25.013,24067,1
MODEL  GIRLS  INSTITUTE,113833,School,SHERPUR,SHERPUR SADAR,MADHABPUR,90.01536,25.01364,24068,1
SHERPUR HIGH SCHOOL,113834,School,SHERPUR,SHERPUR SADAR,BAGH RAKSHA,90.01386,25.01239,24069,1
BEER MUKTIJUDDhA ABUBAKOR MEMoRIAL  HIGH SCHOOL,113868,School,SHERPUR,SHERPUR SADAR,GAURIPUR,90.08869,25.00542,24070,1
UTTARA ADARSHA HIGH SCHOOL,113871,School,SHERPUR,SHERPUR SADAR,DAKSHIN NAOHATA,90.012,25.01711,24071,1
KUMAR  KATAJAN  GIRLS HIGH  SCHOOL,113874,School,SHERPUR,SHERPUR SADAR,KUMRI,90.00817,25.022,24072,1
BAZITKHILA HIGH SCHOOL,113846,School,SHERPUR,SHERPUR SADAR,BAJITKHILA,90.01328,25.02122,24073,1
CHAKSHAHABDI MUHAMMAD ALI HIGH SCHOOL,113844,School,SHERPUR,SHERPUR SADAR,CHAK SAHABADDI (ARANGABAD),90.03833,25.07994,24074,1
CHARJANGALDI RAHETUNNESA HIGH SCHOOL,113853,School,SHERPUR,SHERPUR SADAR,CHAR JANGALDI,90.03019,25.06714,24075,1
CHARSREPUR HIGH SCHOOL,113859,School,SHERPUR,SHERPUR SADAR,CHAR SREEPUR,89.97597,24.98836,24076,1
